법정동코드,category_group_code,count
1114012500,HP8,5
1114012500,PM9,4
1114012600,CS2,3
1114012600,MT1,0
1114012600,PK6,2
1114012600,BK9,2
1114012600,FD6,7
1114012600,CE7,3
1114012600,HP8,5
1114012600,PM9,4
1114012700,CS2,2
1114012700,MT1,0
1114012700,PK6,1
1114012700,BK9,2
1114012700,FD6,9
1114012700,CE7,10
1114012700,HP8,10
1114012700,PM9,3
1114012800,CS2,4
1114012800,MT1,0
1114012800,PK6,1
1114012800,BK9,0
1114012800,FD6,1
1114012800,CE7,2
1114012800,HP8,3
1114012800,PM9,1
1114012900,CS2,2
1114012900,MT1,0
1114012900,PK6,2
1114012900,BK9,1
1114012900,FD6,3
1114012900,CE7,4
1114012900,HP8,0
1114012900,PM9,0
1114013000,CS2,1
1114013000,MT1,0
1114013000,PK6,1
1114013000,BK9,0
1114013000,FD6,0
1114013000,CE7,1
1114013000,HP8,1
1114013000,PM9,0
1114013100,CS2,3
1114013100,MT1,0
1114013100,PK6,3
1114013100,BK9,0
1114013100,FD6,0
1114013100,CE7,0
1114013100,HP8,0
1114013100,PM9,0
1114013200,CS2,4
1114013200,MT1,0
1114013200,PK6,3
1114013200,BK9,5
1114013200,FD6,1
1114013200,CE7,2
1114013200,HP8,4
1114013200,PM9,3
1114013300,CS2,4
1114013300,MT1,0
1114013300,PK6,3
1114013300,BK9,1
1114013300,FD6,2
1114013300,CE7,4
1114013300,HP8,3
1114013300,PM9,2
1114013400,CS2,1
1114013400,MT1,0
1114013400,PK6,1
1114013400,BK9,2
1114013400,FD6,3
1114013400,CE7,0
1114013400,HP8,0
1114013400,PM9,0
1114013500,CS2,1
1114013500,MT1,0
1114013500,PK6,1
1114013500,BK9,1
1114013500,FD6,0
1114013500,CE7,0
1114013500,HP8,0
1114013500,PM9,0
1114013600,CS2,2
1114013600,MT1,0
1114013600,PK6,0
1114013600,BK9,2
1114013600,FD6,1
1114013600,CE7,1
1114013600,HP8,2
1114013600,PM9,0
1114013700,CS2,5
1114013700,MT1,0
1114013700,PK6,0
1114013700,BK9,3
1114013700,FD6,4
1114013700,CE7,2
1114013700,HP8,4
1114013700,PM9,2
1114013800,CS2,5
1114013800,MT1,0
1114013800,PK6,8
1114013800,BK9,4
1114013800,FD6,8
1114013800,CE7,7
1114013800,HP8,5
1114013800,PM9,1
1114013900,CS2,5
1114013900,MT1,0
1114013900,PK6,5
1114013900,BK9,5
1114013900,FD6,4
1114013900,CE7,9
1114013900,HP8,1
1114013900,PM9,0
1114014000,CS2,0
1114014000,MT1,0
1114014000,PK6,0
1114014000,BK9,0
1114014000,FD6,0
1114014000,CE7,1
1114014000,HP8,0
1114014000,PM9,0
1114014100,CS2,0
1114014100,MT1,0
1114014100,PK6,0
1114014100,BK9,1
1114014100,FD6,0
1114014100,CE7,0
1114014100,HP8,0
1114014100,PM9,0
1114014200,CS2,2
1114014200,MT1,0
1114014200,PK6,7
1114014200,BK9,2
1114014200,FD6,6
1114014200,CE7,1
1114014200,HP8,0
1114014200,PM9,0
1114014300,CS2,2
1114014300,MT1,0
1114014300,PK6,7
1114014300,BK9,3
1114014300,FD6,8
1114014300,CE7,6
1114014300,HP8,2
1114014300,PM9,1
1114014400,CS2,14
1114014400,MT1,0
1114014400,PK6,13
1114014400,BK9,17
1114014400,FD6,20
1114014400,CE7,7
1114014400,HP8,1
1114014400,PM9,0
1114014500,CS2,3
1114014500,MT1,0
1114014500,PK6,1
1114014500,BK9,2
1114014500,FD6,3
1114014500,CE7,4
1114014500,HP8,0
1114014500,PM9,1
1114014600,CS2,2
1114014600,MT1,0
1114014600,PK6,0
1114014600,BK9,0
1114014600,FD6,2
1114014600,CE7,3
1114014600,HP8,2
1114014600,PM9,1
1114014700,CS2,5
1114014700,MT1,0
1114014700,PK6,3
1114014700,BK9,5
1114014700,FD6,4
1114014700,CE7,5
1114014700,HP8,4
1114014700,PM9,1
1114014800,CS2,10
1114014800,MT1,1
1114014800,PK6,10
1114014800,BK9,7
1114014800,FD6,12
1114014800,CE7,12
1114014800,HP8,10
1114014800,PM9,3
1114014900,CS2,4
1114014900,MT1,0
1114014900,PK6,4
1114014900,BK9,3
1114014900,FD6,0
1114014900,CE7,2
1114014900,HP8,1
1114014900,PM9,0
1114015000,CS2,2
1114015000,MT1,0
1114015000,PK6,3
1114015000,BK9,4
1114015000,FD6,0
1114015000,CE7,5
1114015000,HP8,10
1114015000,PM9,2
1114015100,CS2,4
1114015100,MT1,0
1114015100,PK6,3
1114015100,BK9,3
1114015100,FD6,0
1114015100,CE7,1
1114015100,HP8,3
1114015100,PM9,0
1114015200,CS2,1
1114015200,MT1,0
1114015200,PK6,4
1114015200,BK9,1
1114015200,FD6,6
1114015200,CE7,4
1114015200,HP8,0
1114015200,PM9,0
1114015300,CS2,0
1114015300,MT1,0
1114015300,PK6,1
1114015300,BK9,2
1114015300,FD6,1
1114015300,CE7,1
1114015300,HP8,1
1114015300,PM9,0
1114015400,CS2,1
1114015400,MT1,0
1114015400,PK6,1
1114015400,BK9,1
1114015400,FD6,2
1114015400,CE7,2
1114015400,HP8,0
1114015400,PM9,1
1114015500,CS2,4
1114015500,MT1,0
1114015500,PK6,2
1114015500,BK9,1
1114015500,FD6,11
1114015500,CE7,9
1114015500,HP8,0
1114015500,PM9,0
1114015600,CS2,2
1114015600,MT1,0
1114015600,PK6,2
1114015600,BK9,0
1114015600,FD6,0
1114015600,CE7,0
1114015600,HP8,0
1114015600,PM9,0
1114015700,CS2,1
1114015700,MT1,0
1114015700,PK6,1
1114015700,BK9,0
1114015700,FD6,1
1114015700,CE7,2
1114015700,HP8,0
1114015700,PM9,0
1114015800,CS2,3
1114015800,MT1,0
1114015800,PK6,2
1114015800,BK9,1
1114015800,FD6,5
1114015800,CE7,1
1114015800,HP8,2
1114015800,PM9,0
1114015900,CS2,3
1114015900,MT1,0
1114015900,PK6,4
1114015900,BK9,2
1114015900,FD6,3
1114015900,CE7,3
1114015900,HP8,1
1114015900,PM9,3
1114016000,CS2,4
1114016000,MT1,0
1114016000,PK6,1
1114016000,BK9,0
1114016000,FD6,1
1114016000,CE7,1
1114016000,HP8,0
1114016000,PM9,1
1114016100,CS2,5
1114016100,MT1,0
1114016100,PK6,0
1114016100,BK9,1
1114016100,FD6,4
1114016100,CE7,1
1114016100,HP8,2
1114016100,PM9,3
1114016200,CS2,31
1114016200,MT1,1
1114016200,PK6,23
1114016200,BK9,29
1114016200,FD6,27
1114016200,CE7,31
1114016200,HP8,25
1114016200,PM9,13
1114016300,CS2,6
1114016300,MT1,0
1114016300,PK6,5
1114016300,BK9,5
1114016300,FD6,10
1114016300,CE7,7
1114016300,HP8,5
1114016300,PM9,4
1114016400,CS2,3
1114016400,MT1,0
1114016400,PK6,0
1114016400,BK9,1
1114016400,FD6,4
1114016400,CE7,1
1114016400,HP8,2
1114016400,PM9,2
1114016500,CS2,11
1114016500,MT1,1
1114016500,PK6,9
1114016500,BK9,11
1114016500,FD6,14
1114016500,CE7,21
1114016500,HP8,14
1114016500,PM9,7
1114016600,CS2,9
1114016600,MT1,0
1114016600,PK6,9
1114016600,BK9,6
1114016600,FD6,7
1114016600,CE7,7
1114016600,HP8,13
1114016600,PM9,5
1114016700,CS2,2
1114016700,MT1,0
1114016700,PK6,6
1114016700,BK9,0
1114016700,FD6,5
1114016700,CE7,7
1114016700,HP8,0
1114016700,PM9,1
1114016800,CS2,8
1114016800,MT1,0
1114016800,PK6,2
1114016800,BK9,1
1114016800,FD6,1
1114016800,CE7,1
1114016800,HP8,0
1114016800,PM9,0
1114016900,CS2,1
1114016900,MT1,0
1114016900,PK6,1
1114016900,BK9,0
1114016900,FD6,1
1114016900,CE7,1
1114016900,HP8,2
1114016900,PM9,1
1114017000,CS2,2
1114017000,MT1,1
1114017000,PK6,0
1114017000,BK9,4
1114017000,FD6,0
1114017000,CE7,3
1114017000,HP8,1
1114017000,PM9,0
1114017100,CS2,10
1114017100,MT1,0
1114017100,PK6,7
1114017100,BK9,4
1114017100,FD6,13
1114017100,CE7,14
1114017100,HP8,9
1114017100,PM9,1
1114017200,CS2,0
1114017200,MT1,0
1114017200,PK6,2
1114017200,BK9,0
1114017200,FD6,0
1114017200,CE7,0
1114017200,HP8,0
1114017200,PM9,0
1114017300,CS2,1
1114017300,MT1,0
1114017300,PK6,0
1114017300,BK9,2
1114017300,FD6,10
1114017300,CE7,3
1114017300,HP8,0
1114017300,PM9,0
1114017400,CS2,2
1114017400,MT1,1
1114017400,PK6,4
1114017400,BK9,2
1114017400,FD6,1
1114017400,CE7,4
1114017400,HP8,3
1114017400,PM9,2
1114090100,CS2,0
1114090100,MT1,0
1114090100,PK6,0
1114090100,BK9,0
1114090100,FD6,0
1114090100,CE7,0
1114090100,HP8,0
1114090100,PM9,0
1114090200,CS2,0
1114090200,MT1,0
1114090200,PK6,0
1114090200,BK9,0
1114090200,FD6,0
1114090200,CE7,0
1114090200,HP8,0
1114090200,PM9,0
1114090300,CS2,0
1114090300,MT1,0
1114090300,PK6,0
1114090300,BK9,0
1114090300,FD6,0
1114090300,CE7,0
1114090300,HP8,0
1114090300,PM9,0
1114090400,CS2,0
1114090400,MT1,0
1114090400,PK6,0
1114090400,BK9,0
1114090400,FD6,0
1114090400,CE7,0
1114090400,HP8,0
1114090400,PM9,0
1114090500,CS2,0
1114090500,MT1,0
1114090500,PK6,0
1114090500,BK9,0
1114090500,FD6,0
1114090500,CE7,0
1114090500,HP8,0
1114090500,PM9,0
1114090600,CS2,0
1114090600,MT1,0
1114090600,PK6,0
1114090600,BK9,0
1114090600,FD6,0
1114090600,CE7,0
1114090600,HP8,0
1114090600,PM9,0
1117000200,CS2,0
1117000200,MT1,0
1117000200,PK6,0
1117000200,BK9,0
1117000200,FD6,0
1117000200,CE7,0
1117000200,HP8,0
1117000200,PM9,0
1117000300,CS2,0
1117000300,MT1,0
1117000300,PK6,0
1117000300,BK9,0
1117000300,FD6,0
1117000300,CE7,0
1117000300,HP8,0
1117000300,PM9,0
1117010100,CS2,14
1117010100,MT1,0
1117010100,PK6,7
1117010100,BK9,4
1117010100,FD6,21
1117010100,CE7,28
1117010100,HP8,14
1117010100,PM9,5
1117010200,CS2,12
1117010200,MT1,0
1117010200,PK6,5
1117010200,BK9,6
1117010200,FD6,28
1117010200,CE7,32
1117010200,HP8,7
1117010200,PM9,3
1117010300,CS2,1
1117010300,MT1,0
1117010300,PK6,0
1117010300,BK9,0
1117010300,FD6,0
1117010300,CE7,0
1117010300,HP8,0
1117010300,PM9,0
1117010400,CS2,8
1117010400,MT1,1
1117010400,PK6,3
1117010400,BK9,8
1117010400,FD6,2
1117010400,CE7,7
1117010400,HP8,21
1117010400,PM9,6
1117010500,CS2,3
1117010500,MT1,0
1117010500,PK6,6
1117010500,BK9,6
1117010500,FD6,19
1117010500,CE7,16
1117010500,HP8,7
1117010500,PM9,2
1117010600,CS2,1
1117010600,MT1,0
1117010600,PK6,2
1117010600,BK9,0
1117010600,FD6,0
1117010600,CE7,1
1117010600,HP8,0
1117010600,PM9,0
1117010700,CS2,11
1117010700,MT1,0
1117010700,PK6,13
1117010700,BK9,10
1117010700,FD6,16
1117010700,CE7,14
1117010700,HP8,5
1117010700,PM9,2
1117010800,CS2,7
1117010800,MT1,0
1117010800,PK6,5
1117010800,BK9,7
1117010800,FD6,8
1117010800,CE7,13
1117010800,HP8,6
1117010800,PM9,3
1117010900,CS2,4
1117010900,MT1,0
1117010900,PK6,3
1117010900,BK9,1
1117010900,FD6,2
1117010900,CE7,3
1117010900,HP8,1
1117010900,PM9,1
1117011000,CS2,5
1117011000,MT1,0
1117011000,PK6,7
1117011000,BK9,2
1117011000,FD6,17
1117011000,CE7,15
1117011000,HP8,2
1117011000,PM9,2
1117011100,CS2,7
1117011100,MT1,0
1117011100,PK6,8
1117011100,BK9,5
1117011100,FD6,11
1117011100,CE7,16
1117011100,HP8,4
1117011100,PM9,3
1117011200,CS2,5
1117011200,MT1,1
1117011200,PK6,7
1117011200,BK9,3
1117011200,FD6,9
1117011200,CE7,12
1117011200,HP8,9
1117011200,PM9,2
1117011300,CS2,5
1117011300,MT1,0
1117011300,PK6,3
1117011300,BK9,2
1117011300,FD6,7
1117011300,CE7,11
1117011300,HP8,10
1117011300,PM9,3
1117011400,CS2,0
1117011400,MT1,0
1117011400,PK6,1
1117011400,BK9,0
1117011400,FD6,0
1117011400,CE7,0
1117011400,HP8,0
1117011400,PM9,0
1117011500,CS2,3
1117011500,MT1,0
1117011500,PK6,0
1117011500,BK9,0
1117011500,FD6,0
1117011500,CE7,0
1117011500,HP8,1
1117011500,PM9,0
1117011600,CS2,1
1117011600,MT1,0
1117011600,PK6,1
1117011600,BK9,0
1117011600,FD6,1
1117011600,CE7,0
1117011600,HP8,0
1117011600,PM9,0
1117011700,CS2,4
1117011700,MT1,0
1117011700,PK6,8
1117011700,BK9,7
1117011700,FD6,8
1117011700,CE7,8
1117011700,HP8,1
1117011700,PM9,2
1117011800,CS2,1
1117011800,MT1,0
1117011800,PK6,3
1117011800,BK9,5
1117011800,FD6,9
1117011800,CE7,8
1117011800,HP8,5
1117011800,PM9,1
1117011900,CS2,7
1117011900,MT1,0
1117011900,PK6,5
1117011900,BK9,4
1117011900,FD6,5
1117011900,CE7,12
1117011900,HP8,11
1117011900,PM9,5
1117012000,CS2,1
1117012000,MT1,0
1117012000,PK6,1
1117012000,BK9,0
1117012000,FD6,0
1117012000,CE7,2
1117012000,HP8,0
1117012000,PM9,2
1117012100,CS2,5
1117012100,MT1,0
1117012100,PK6,3
1117012100,BK9,4
1117012100,FD6,15
1117012100,CE7,8
1117012100,HP8,5
1117012100,PM9,1
1117012200,CS2,5
1117012200,MT1,0
1117012200,PK6,2
1117012200,BK9,3
1117012200,FD6,4
1117012200,CE7,4
1117012200,HP8,1
1117012200,PM9,1
1117012300,CS2,2
1117012300,MT1,0
1117012300,PK6,0
1117012300,BK9,0
1117012300,FD6,2
1117012300,CE7,1
1117012300,HP8,0
1117012300,PM9,0
1117012400,CS2,7
1117012400,MT1,0
1117012400,PK6,5
1117012400,BK9,4
1117012400,FD6,18
1117012400,CE7,20
1117012400,HP8,4
1117012400,PM9,1
1117012500,CS2,16
1117012500,MT1,0
1117012500,PK6,21
1117012500,BK9,23
1117012500,FD6,29
1117012500,CE7,27
1117012500,HP8,27
1117012500,PM9,11
1117012600,CS2,1
1117012600,MT1,0
1117012600,PK6,2
1117012600,BK9,1
1117012600,FD6,5
1117012600,CE7,2
1117012600,HP8,0
1117012600,PM9,0
1117012700,CS2,3
1117012700,MT1,0
1117012700,PK6,3
1117012700,BK9,1
1117012700,FD6,2
1117012700,CE7,4
1117012700,HP8,2
1117012700,PM9,0
1117012800,CS2,19
1117012800,MT1,2
1117012800,PK6,27
1117012800,BK9,22
1117012800,FD6,38
1117012800,CE7,34
1117012800,HP8,15
1117012800,PM9,9
1117012900,CS2,6
1117012900,MT1,1
1117012900,PK6,7
1117012900,BK9,15
1117012900,FD6,45
1117012900,CE7,14
1117012900,HP8,38
1117012900,PM9,7
1117013000,CS2,24
1117013000,MT1,1
1117013000,PK6,24
1117013000,BK9,34
1117013000,FD6,33
1117013000,CE7,30
1117013000,HP8,18
1117013000,PM9,6
1117013100,CS2,15
1117013100,MT1,1
1117013100,PK6,30
1117013100,BK9,30
1117013100,FD6,36
1117013100,CE7,36
1117013100,HP8,33
1117013100,PM9,10
1117013200,CS2,5
1117013200,MT1,0
1117013200,PK6,2
1117013200,BK9,4
1117013200,FD6,13
1117013200,CE7,11
1117013200,HP8,0
1117013200,PM9,0
1117013300,CS2,4
1117013300,MT1,0
1117013300,PK6,2
1117013300,BK9,3
1117013300,FD6,7
1117013300,CE7,6
1117013300,HP8,0
1117013300,PM9,0
1117013400,CS2,0
1117013400,MT1,0
1117013400,PK6,1
1117013400,BK9,0
1117013400,FD6,0
1117013400,CE7,1
1117013400,HP8,0
1117013400,PM9,0
1117013500,CS2,1
1117013500,MT1,0
1117013500,PK6,7
1117013500,BK9,2
1117013500,FD6,3
1117013500,CE7,6
1117013500,HP8,0
1117013500,PM9,0
1117013600,CS2,6
1117013600,MT1,0
1117013600,PK6,10
1117013600,BK9,6
1117013600,FD6,31
1117013600,CE7,9
1117013600,HP8,9
1117013600,PM9,5
1117090100,CS2,0
1117090100,MT1,0
1117090100,PK6,0
1117090100,BK9,0
1117090100,FD6,0
1117090100,CE7,0
1117090100,HP8,0
1117090100,PM9,0
1117090300,CS2,0
1117090300,MT1,0
1117090300,PK6,0
1117090300,BK9,0
1117090300,FD6,0
1117090300,CE7,0
1117090300,HP8,0
1117090300,PM9,0
1117090400,CS2,0
1117090400,MT1,0
1117090400,PK6,0
1117090400,BK9,0
1117090400,FD6,0
1117090400,CE7,0
1117090400,HP8,0
1117090400,PM9,0
1117090500,CS2,0
1117090500,MT1,0
1117090500,PK6,0
1117090500,BK9,0
1117090500,FD6,0
1117090500,CE7,0
1117090500,HP8,0
1117090500,PM9,0
1117090600,CS2,0
1117090600,MT1,0
1117090600,PK6,0
1117090600,BK9,0
1117090600,FD6,0
1117090600,CE7,0
1117090600,HP8,0
1117090600,PM9,0
1117090700,CS2,0
1117090700,MT1,0
1117090700,PK6,0
1117090700,BK9,0
1117090700,FD6,0
1117090700,CE7,0
1117090700,HP8,0
1117090700,PM9,0
1117090800,CS2,0
1117090800,MT1,0
1117090800,PK6,0
1117090800,BK9,0
1117090800,FD6,0
1117090800,CE7,0
1117090800,HP8,0
1117090800,PM9,0
1120005300,CS2,0
1120005300,MT1,0
1120005300,PK6,0
1120005300,BK9,0
1120005300,FD6,0
1120005300,CE7,0
1120005300,HP8,0
1120005300,PM9,0
1120010100,CS2,5
1120010100,MT1,1
1120010100,PK6,4
1120010100,BK9,4
1120010100,FD6,2
1120010100,CE7,8
1120010100,HP8,5
1120010100,PM9,5
1120010200,CS2,14
1120010200,MT1,2
1120010200,PK6,9
1120010200,BK9,9
1120010200,FD6,7
1120010200,CE7,14
1120010200,HP8,12
1120010200,PM9,9
1120010300,CS2,3
1120010300,MT1,0
1120010300,PK6,7
1120010300,BK9,6
1120010300,FD6,12
1120010300,CE7,11
1120010300,HP8,7
1120010300,PM9,6
1120010400,CS2,9
1120010400,MT1,0
1120010400,PK6,8
1120010400,BK9,4
1120010400,FD6,10
1120010400,CE7,10
1120010400,HP8,8
1120010400,PM9,2
1120010500,CS2,13
1120010500,MT1,0
1120010500,PK6,13
1120010500,BK9,10
1120010500,FD6,28
1120010500,CE7,12
1120010500,HP8,10
1120010500,PM9,9
1120010600,CS2,12
1120010600,MT1,0
1120010600,PK6,11
1120010600,BK9,19
1120010600,FD6,1
1120010600,CE7,6
1120010600,HP8,13
1120010600,PM9,1
1120010700,CS2,29
1120010700,MT1,3
1120010700,PK6,33
1120010700,BK9,31
1120010700,FD6,37
1120010700,CE7,38
1120010700,HP8,29
1120010700,PM9,26
1120010800,CS2,6
1120010800,MT1,0
1120010800,PK6,4
1120010800,BK9,9
1120010800,FD6,7
1120010800,CE7,6
1120010800,HP8,3
1120010800,PM9,1
1120010900,CS2,5
1120010900,MT1,1
1120010900,PK6,6
1120010900,BK9,12
1120010900,FD6,11
1120010900,CE7,12
1120010900,HP8,14
1120010900,PM9,5
1120011000,CS2,7
1120011000,MT1,0
1120011000,PK6,5
1120011000,BK9,9
1120011000,FD6,16
1120011000,CE7,14
1120011000,HP8,8
1120011000,PM9,3
1120011100,CS2,6
1120011100,MT1,1
1120011100,PK6,4
1120011100,BK9,3
1120011100,FD6,21
1120011100,CE7,10
1120011100,HP8,8
1120011100,PM9,7
1120011200,CS2,7
1120011200,MT1,0
1120011200,PK6,7
1120011200,BK9,12
1120011200,FD6,21
1120011200,CE7,22
1120011200,HP8,32
1120011200,PM9,8
1120011300,CS2,14
1120011300,MT1,2
1120011300,PK6,14
1120011300,BK9,17
1120011300,FD6,36
1120011300,CE7,24
1120011300,HP8,28
1120011300,PM9,11
1120011400,CS2,27
1120011400,MT1,1
1120011400,PK6,40
1120011400,BK9,22
1120011400,FD6,45
1120011400,CE7,42
1120011400,HP8,44
1120011400,PM9,13
1120011500,CS2,39
1120011500,MT1,1
1120011500,PK6,43
1120011500,BK9,37
1120011500,FD6,43
1120011500,CE7,41
1120011500,HP8,39
1120011500,PM9,17
