법정동코드,category_group_code,count
1120011800,CS2,6
1120011800,MT1,0
1120011800,PK6,4
1120011800,BK9,1
1120011800,FD6,0
1120011800,CE7,12
1120011800,HP8,4
1120011800,PM9,4
1120012200,CS2,10
1120012200,MT1,0
1120012200,PK6,16
1120012200,BK9,10
1120012200,FD6,22
1120012200,CE7,14
1120012200,HP8,10
1120012200,PM9,7
1120090100,CS2,0
1120090100,MT1,0
1120090100,PK6,0
1120090100,BK9,0
1120090100,FD6,0
1120090100,CE7,0
1120090100,HP8,0
1120090100,PM9,0
1120090200,CS2,0
1120090200,MT1,0
1120090200,PK6,0
1120090200,BK9,0
1120090200,FD6,0
1120090200,CE7,0
1120090200,HP8,0
1120090200,PM9,0
1120090300,CS2,0
1120090300,MT1,0
1120090300,PK6,0
1120090300,BK9,0
1120090300,FD6,0
1120090300,CE7,0
1120090300,HP8,0
1120090300,PM9,0
1120090400,CS2,0
1120090400,MT1,0
1120090400,PK6,0
1120090400,BK9,0
1120090400,FD6,0
1120090400,CE7,0
1120090400,HP8,0
1120090400,PM9,0
1120090900,CS2,0
1120090900,MT1,0
1120090900,PK6,0
1120090900,BK9,0
1120090900,FD6,0
1120090900,CE7,0
1120090900,HP8,0
1120090900,PM9,0
1120091000,CS2,0
1120091000,MT1,0
1120091000,PK6,0
1120091000,BK9,0
1120091000,FD6,0
1120091000,CE7,0
1120091000,HP8,0
1120091000,PM9,0
1120091100,CS2,0
1120091100,MT1,0
1120091100,PK6,0
1120091100,BK9,0
1120091100,FD6,0
1120091100,CE7,0
1120091100,HP8,0
1120091100,PM9,0
1120091200,CS2,0
1120091200,MT1,0
1120091200,PK6,0
1120091200,BK9,0
1120091200,FD6,0
1120091200,CE7,0
1120091200,HP8,0
1120091200,PM9,0
1120091300,CS2,0
1120091300,MT1,0
1120091300,PK6,0
1120091300,BK9,0
1120091300,FD6,0
1120091300,CE7,0
1120091300,HP8,0
1120091300,PM9,0
1120091500,CS2,0
1120091500,MT1,0
1120091500,PK6,0
1120091500,BK9,0
1120091500,FD6,0
1120091500,CE7,0
1120091500,HP8,0
1120091500,PM9,0
1121510100,CS2,29
1121510100,MT1,0
1121510100,PK6,17
1121510100,BK9,19
1121510100,FD6,45
1121510100,CE7,45
1121510100,HP8,38
1121510100,PM9,9
1121510200,CS2,17
1121510200,MT1,1
1121510200,PK6,13
1121510200,BK9,5
1121510200,FD6,18
1121510200,CE7,16
1121510200,HP8,8
1121510200,PM9,7
1121510300,CS2,20
1121510300,MT1,2
1121510300,PK6,15
1121510300,BK9,14
1121510300,FD6,28
1121510300,CE7,27
1121510300,HP8,25
1121510300,PM9,9
1121510400,CS2,17
1121510400,MT1,3
1121510400,PK6,7
1121510400,BK9,23
1121510400,FD6,45
1121510400,CE7,44
1121510400,HP8,22
1121510400,PM9,7
1121510500,CS2,38
1121510500,MT1,1
1121510500,PK6,19
1121510500,BK9,13
1121510500,FD6,45
1121510500,CE7,45
1121510500,HP8,45
1121510500,PM9,15
1121510600,CS2,0
1121510600,MT1,0
1121510600,PK6,0
1121510600,BK9,0
1121510600,FD6,0
1121510600,CE7,0
1121510600,HP8,0
1121510600,PM9,0
1121510700,CS2,30
1121510700,MT1,1
1121510700,PK6,23
1121510700,BK9,21
1121510700,FD6,39
1121510700,CE7,34
1121510700,HP8,27
1121510700,PM9,19
1121510800,CS2,0
1121510800,MT1,0
1121510800,PK6,0
1121510800,BK9,0
1121510800,FD6,0
1121510800,CE7,0
1121510800,HP8,0
1121510800,PM9,0
1121510900,CS2,20
1121510900,MT1,0
1121510900,PK6,21
1121510900,BK9,11
1121510900,FD6,24
1121510900,CE7,24
1121510900,HP8,13
1121510900,PM9,11
1123010100,CS2,13
1123010100,MT1,0
1123010100,PK6,18
1123010100,BK9,19
1123010100,FD6,21
1123010100,CE7,19
1123010100,HP8,15
1123010100,PM9,6
1123010200,CS2,28
1123010200,MT1,0
1123010200,PK6,16
1123010200,BK9,22
1123010200,FD6,22
1123010200,CE7,25
1123010200,HP8,25
1123010200,PM9,14
1123010300,CS2,19
1123010300,MT1,1
1123010300,PK6,27
1123010300,BK9,19
1123010300,FD6,29
1123010300,CE7,24
1123010300,HP8,11
1123010300,PM9,22
1123010400,CS2,37
1123010400,MT1,2
1123010400,PK6,23
1123010400,BK9,31
1123010400,FD6,38
1123010400,CE7,35
1123010400,HP8,29
1123010400,PM9,22
1123010500,CS2,32
1123010500,MT1,2
1123010500,PK6,34
1123010500,BK9,36
1123010500,FD6,36
1123010500,CE7,38
1123010500,HP8,38
1123010500,PM9,25
1123010600,CS2,42
1123010600,MT1,2
1123010600,PK6,31
1123010600,BK9,30
1123010600,FD6,44
1123010600,CE7,44
1123010600,HP8,44
1123010600,PM9,30
1123010700,CS2,12
1123010700,MT1,0
1123010700,PK6,11
1123010700,BK9,21
1123010700,FD6,19
1123010700,CE7,11
1123010700,HP8,20
1123010700,PM9,18
1123010800,CS2,16
1123010800,MT1,1
1123010800,PK6,12
1123010800,BK9,23
1123010800,FD6,27
1123010800,CE7,30
1123010800,HP8,12
1123010800,PM9,10
1123010900,CS2,29
1123010900,MT1,1
1123010900,PK6,24
1123010900,BK9,23
1123010900,FD6,30
1123010900,CE7,27
1123010900,HP8,23
1123010900,PM9,16
1123011000,CS2,21
1123011000,MT1,3
1123011000,PK6,13
1123011000,BK9,18
1123011000,FD6,42
1123011000,CE7,41
1123011000,HP8,44
1123011000,PM9,21
1123090100,CS2,0
1123090100,MT1,0
1123090100,PK6,0
1123090100,BK9,0
1123090100,FD6,0
1123090100,CE7,0
1123090100,HP8,0
1123090100,PM9,0
1123090200,CS2,0
1123090200,MT1,0
1123090200,PK6,0
1123090200,BK9,0
1123090200,FD6,0
1123090200,CE7,0
1123090200,HP8,0
1123090200,PM9,0
1123090300,CS2,0
1123090300,MT1,0
1123090300,PK6,0
1123090300,BK9,0
1123090300,FD6,0
1123090300,CE7,0
1123090300,HP8,0
1123090300,PM9,0
1123090400,CS2,0
1123090400,MT1,0
1123090400,PK6,0
1123090400,BK9,0
1123090400,FD6,0
1123090400,CE7,0
1123090400,HP8,0
1123090400,PM9,0
1123090500,CS2,0
1123090500,MT1,0
1123090500,PK6,0
1123090500,BK9,0
1123090500,FD6,0
1123090500,CE7,0
1123090500,HP8,0
1123090500,PM9,0
1123090600,CS2,0
1123090600,MT1,0
1123090600,PK6,0
1123090600,BK9,0
1123090600,FD6,0
1123090600,CE7,0
1123090600,HP8,0
1123090600,PM9,0
1123090700,CS2,0
1123090700,MT1,0
1123090700,PK6,0
1123090700,BK9,0
1123090700,FD6,0
1123090700,CE7,0
1123090700,HP8,0
1123090700,PM9,0
1123090800,CS2,0
1123090800,MT1,0
1123090800,PK6,0
1123090800,BK9,0
1123090800,FD6,0
1123090800,CE7,0
1123090800,HP8,0
1123090800,PM9,0
1123090900,CS2,0
1123090900,MT1,0
1123090900,PK6,0
1123090900,BK9,0
1123090900,FD6,0
1123090900,CE7,0
1123090900,HP8,0
1123090900,PM9,0
1123091000,CS2,0
1123091000,MT1,0
1123091000,PK6,0
1123091000,BK9,0
1123091000,FD6,0
1123091000,CE7,0
1123091000,HP8,0
1123091000,PM9,0
1123091200,CS2,0
1123091200,MT1,0
1123091200,PK6,0
1123091200,BK9,0
1123091200,FD6,0
1123091200,CE7,0
1123091200,HP8,0
1123091200,PM9,0
1123091400,CS2,0
1123091400,MT1,0
1123091400,PK6,0
1123091400,BK9,0
1123091400,FD6,0
1123091400,CE7,0
1123091400,HP8,0
1123091400,PM9,0
1123091500,CS2,0
1123091500,MT1,0
1123091500,PK6,0
1123091500,BK9,0
1123091500,FD6,0
1123091500,CE7,0
1123091500,HP8,0
1123091500,PM9,0
1123091600,CS2,0
1123091600,MT1,0
1123091600,PK6,0
1123091600,BK9,0
1123091600,FD6,0
1123091600,CE7,0
1123091600,HP8,0
1123091600,PM9,0
1123091700,CS2,0
1123091700,MT1,0
1123091700,PK6,0
1123091700,BK9,0
1123091700,FD6,0
1123091700,CE7,0
1123091700,HP8,0
1123091700,PM9,0
1123091800,CS2,0
1123091800,MT1,0
1123091800,PK6,0
1123091800,BK9,0
1123091800,FD6,0
1123091800,CE7,0
1123091800,HP8,0
1123091800,PM9,0
1123091900,CS2,0
1123091900,MT1,0
1123091900,PK6,0
1123091900,BK9,0
1123091900,FD6,0
1123091900,CE7,0
1123091900,HP8,0
1123091900,PM9,0
1123092000,CS2,0
1123092000,MT1,0
1123092000,PK6,0
1123092000,BK9,0
1123092000,FD6,0
1123092000,CE7,0
1123092000,HP8,0
1123092000,PM9,0
1123092100,CS2,0
1123092100,MT1,0
1123092100,PK6,0
1123092100,BK9,0
1123092100,FD6,0
1123092100,CE7,0
1123092100,HP8,0
1123092100,PM9,0
1123092200,CS2,0
1123092200,MT1,0
1123092200,PK6,0
1123092200,BK9,0
1123092200,FD6,0
1123092200,CE7,0
1123092200,HP8,0
1123092200,PM9,0
1123092300,CS2,0
1123092300,MT1,0
1123092300,PK6,0
1123092300,BK9,0
1123092300,FD6,0
1123092300,CE7,0
1123092300,HP8,0
1123092300,PM9,0
1123092400,CS2,0
1123092400,MT1,0
1123092400,PK6,0
1123092400,BK9,0
1123092400,FD6,0
1123092400,CE7,0
1123092400,HP8,0
1123092400,PM9,0
1126010100,CS2,45
1126010100,MT1,3
1126010100,PK6,30
1126010100,BK9,33
1126010100,FD6,45
1126010100,CE7,45
1126010100,HP8,45
1126010100,PM9,25
1126010200,CS2,29
1126010200,MT1,2
1126010200,PK6,23
1126010200,BK9,27
1126010200,FD6,41
1126010200,CE7,39
1126010200,HP8,31
1126010200,PM9,12
1126010300,CS2,32
1126010300,MT1,3
1126010300,PK6,34
1126010300,BK9,27
1126010300,FD6,38
1126010300,CE7,25
1126010300,HP8,30
1126010300,PM9,15
1126010400,CS2,33
1126010400,MT1,3
1126010400,PK6,26
1126010400,BK9,24
1126010400,FD6,39
1126010400,CE7,36
1126010400,HP8,39
1126010400,PM9,18
1126010500,CS2,31
1126010500,MT1,2
1126010500,PK6,29
1126010500,BK9,19
1126010500,FD6,44
1126010500,CE7,42
1126010500,HP8,45
1126010500,PM9,23
1126010600,CS2,17
1126010600,MT1,2
1126010600,PK6,15
1126010600,BK9,18
1126010600,FD6,33
1126010600,CE7,30
1126010600,HP8,23
1126010600,PM9,14
1126090100,CS2,0
1126090100,MT1,0
1126090100,PK6,0
1126090100,BK9,0
1126090100,FD6,0
1126090100,CE7,0
1126090100,HP8,0
1126090100,PM9,0
1126090200,CS2,0
1126090200,MT1,0
1126090200,PK6,0
1126090200,BK9,0
1126090200,FD6,0
1126090200,CE7,0
1126090200,HP8,0
1126090200,PM9,0
1126090300,CS2,0
1126090300,MT1,0
1126090300,PK6,0
1126090300,BK9,0
1126090300,FD6,0
1126090300,CE7,0
1126090300,HP8,0
1126090300,PM9,0
1126090400,CS2,0
1126090400,MT1,0
1126090400,PK6,0
1126090400,BK9,0
1126090400,FD6,0
1126090400,CE7,0
1126090400,HP8,0
1126090400,PM9,0
1126090500,CS2,0
1126090500,MT1,0
1126090500,PK6,0
1126090500,BK9,0
1126090500,FD6,0
1126090500,CE7,0
1126090500,HP8,0
1126090500,PM9,0
1126090600,CS2,0
1126090600,MT1,0
1126090600,PK6,0
1126090600,BK9,0
1126090600,FD6,0
1126090600,CE7,0
1126090600,HP8,0
1126090600,PM9,0
1126090700,CS2,0
1126090700,MT1,0
1126090700,PK6,0
1126090700,BK9,0
1126090700,FD6,0
1126090700,CE7,0
1126090700,HP8,0
1126090700,PM9,0
1126090800,CS2,0
1126090800,MT1,0
1126090800,PK6,0
1126090800,BK9,0
1126090800,FD6,0
1126090800,CE7,0
1126090800,HP8,0
1126090800,PM9,0
1126090900,CS2,0
1126090900,MT1,0
1126090900,PK6,0
1126090900,BK9,0
1126090900,FD6,0
1126090900,CE7,0
1126090900,HP8,0
1126090900,PM9,0
1126091000,CS2,0
1126091000,MT1,0
1126091000,PK6,0
1126091000,BK9,0
1126091000,FD6,0
1126091000,CE7,0
1126091000,HP8,0
1126091000,PM9,0
1126091100,CS2,0
1126091100,MT1,0
1126091100,PK6,0
1126091100,BK9,0
1126091100,FD6,0
1126091100,CE7,0
1126091100,HP8,0
1126091100,PM9,0
1126091200,CS2,0
1126091200,MT1,0
1126091200,PK6,0
1126091200,BK9,0
1126091200,FD6,0
1126091200,CE7,0
1126091200,HP8,0
1126091200,PM9,0
1126091300,CS2,0
1126091300,MT1,0
1126091300,PK6,0
1126091300,BK9,0
1126091300,FD6,0
1126091300,CE7,0
1126091300,HP8,0
1126091300,PM9,0
1126091400,CS2,0
1126091400,MT1,0
1126091400,PK6,0
1126091400,BK9,0
1126091400,FD6,0
1126091400,CE7,0
1126091400,HP8,0
1126091400,PM9,0
1126091500,CS2,0
1126091500,MT1,0
1126091500,PK6,0
1126091500,BK9,0
1126091500,FD6,0
1126091500,CE7,0
1126091500,HP8,0
1126091500,PM9,0
1126091600,CS2,0
1126091600,MT1,0
1126091600,PK6,0
1126091600,BK9,0
1126091600,FD6,0
1126091600,CE7,0
1126091600,HP8,0
1126091600,PM9,0
1129001400,CS2,0
1129001400,MT1,0
1129001400,PK6,0
1129001400,BK9,0
1129001400,FD6,0
1129001400,CE7,0
1129001400,HP8,0
1129001400,PM9,0
1129001500,CS2,0
1129001500,MT1,0
1129001500,PK6,0
1129001500,BK9,0
1129001500,FD6,0
1129001500,CE7,0
1129001500,HP8,0
1129001500,PM9,0
1129010100,CS2,6
1129010100,MT1,1
1129010100,PK6,6
1129010100,BK9,6
1129010100,FD6,20
1129010100,CE7,16
1129010100,HP8,3
1129010100,PM9,0
1129010200,CS2,2
1129010200,MT1,0
1129010200,PK6,3
1129010200,BK9,2
1129010200,FD6,8
1129010200,CE7,6
1129010200,HP8,6
1129010200,PM9,1
1129010300,CS2,5
1129010300,MT1,2
1129010300,PK6,2
1129010300,BK9,18
1129010300,FD6,2
1129010300,CE7,5
1129010300,HP8,2
1129010300,PM9,3
1129010400,CS2,2
1129010400,MT1,0
1129010400,PK6,0
1129010400,BK9,0
1129010400,FD6,8
1129010400,CE7,5
1129010400,HP8,6
1129010400,PM9,3
1129010500,CS2,1
1129010500,MT1,0
1129010500,PK6,1
1129010500,BK9,2
1129010500,FD6,5
1129010500,CE7,4
1129010500,HP8,9
1129010500,PM9,3
1129010600,CS2,1
1129010600,MT1,0
1129010600,PK6,3
1129010600,BK9,6
1129010600,FD6,0
1129010600,CE7,1
1129010600,HP8,4
1129010600,PM9,2
1129010700,CS2,2
1129010700,MT1,0
1129010700,PK6,3
1129010700,BK9,2
1129010700,FD6,1
1129010700,CE7,4
1129010700,HP8,5
1129010700,PM9,5
1129010800,CS2,2
1129010800,MT1,1
1129010800,PK6,4
1129010800,BK9,7
1129010800,FD6,4
1129010800,CE7,1
1129010800,HP8,8
1129010800,PM9,1
1129010900,CS2,5
1129010900,MT1,0
1129010900,PK6,7
1129010900,BK9,6
1129010900,FD6,1
1129010900,CE7,3
1129010900,HP8,16
1129010900,PM9,6
1129011000,CS2,1
1129011000,MT1,0
1129011000,PK6,1
1129011000,BK9,1
1129011000,FD6,1
1129011000,CE7,3
1129011000,HP8,0
1129011000,PM9,1
1129011100,CS2,2
1129011100,MT1,1
1129011100,PK6,2
1129011100,BK9,4
1129011100,FD6,1
1129011100,CE7,1
1129011100,HP8,2
1129011100,PM9,2
1129011200,CS2,5
1129011200,MT1,0
1129011200,PK6,6
1129011200,BK9,8
1129011200,FD6,2
1129011200,CE7,3
1129011200,HP8,2
1129011200,PM9,0
1129011300,CS2,1
1129011300,MT1,0
1129011300,PK6,1
1129011300,BK9,1
1129011300,FD6,0
1129011300,CE7,2
1129011300,HP8,0
1129011300,PM9,1
1129011400,CS2,2
1129011400,MT1,0
1129011400,PK6,0
1129011400,BK9,0
1129011400,FD6,5
1129011400,CE7,1
1129011400,HP8,2
1129011400,PM9,1
1129011500,CS2,5
1129011500,MT1,0
1129011500,PK6,4
1129011500,BK9,4
1129011500,FD6,3
1129011500,CE7,6
1129011500,HP8,3
1129011500,PM9,1
1129011600,CS2,5
1129011600,MT1,0
1129011600,PK6,10
1129011600,BK9,6
1129011600,FD6,20
1129011600,CE7,16
1129011600,HP8,8
1129011600,PM9,7
1129011700,CS2,2
1129011700,MT1,0
1129011700,PK6,3
1129011700,BK9,0
1129011700,FD6,13
1129011700,CE7,14
1129011700,HP8,0
1129011700,PM9,0
1129011800,CS2,2
1129011800,MT1,0
1129011800,PK6,0
1129011800,BK9,3
1129011800,FD6,3
1129011800,CE7,6
1129011800,HP8,0
1129011800,PM9,0
1129011900,CS2,4
1129011900,MT1,0
1129011900,PK6,3
1129011900,BK9,2
1129011900,FD6,4
1129011900,CE7,4
1129011900,HP8,6
1129011900,PM9,4
1129012000,CS2,2
1129012000,MT1,0
1129012000,PK6,0
1129012000,BK9,0
1129012000,FD6,0
1129012000,CE7,3
1129012000,HP8,2
1129012000,PM9,0
1129012100,CS2,4
1129012100,MT1,0
1129012100,PK6,0
1129012100,BK9,0
1129012100,FD6,2
1129012100,CE7,3
1129012100,HP8,0
1129012100,PM9,0
1129012200,CS2,3
1129012200,MT1,0
1129012200,PK6,1
1129012200,BK9,1
1129012200,FD6,1
1129012200,CE7,5
1129012200,HP8,2
1129012200,PM9,3
1129012300,CS2,1
1129012300,MT1,0
1129012300,PK6,0
1129012300,BK9,0
1129012300,FD6,1
1129012300,CE7,8
1129012300,HP8,0
1129012300,PM9,0
1129012400,CS2,2
1129012400,MT1,0
1129012400,PK6,1
1129012400,BK9,1
1129012400,FD6,0
1129012400,CE7,5
1129012400,HP8,1
1129012400,PM9,0
1129012500,CS2,21
1129012500,MT1,0
1129012500,PK6,11
1129012500,BK9,36
1129012500,FD6,38
1129012500,CE7,32
1129012500,HP8,22
1129012500,PM9,7
1129012600,CS2,0
1129012600,MT1,0
1129012600,PK6,2
1129012600,BK9,1
1129012600,FD6,4
1129012600,CE7,6
1129012600,HP8,4
1129012600,PM9,1
1129012700,CS2,2
1129012700,MT1,0
1129012700,PK6,3
1129012700,BK9,1
1129012700,FD6,3
1129012700,CE7,5
1129012700,HP8,5
1129012700,PM9,1
1129012800,CS2,2
1129012800,MT1,1
1129012800,PK6,1
1129012800,BK9,0
1129012800,FD6,0
1129012800,CE7,4
1129012800,HP8,0
1129012800,PM9,0
1129012900,CS2,2
1129012900,MT1,1
1129012900,PK6,1
1129012900,BK9,5
1129012900,FD6,4
1129012900,CE7,2
1129012900,HP8,2
1129012900,PM9,1
1129013000,CS2,2
1129013000,MT1,0
1129013000,PK6,0
1129013000,BK9,0
1129013000,FD6,3
1129013000,CE7,1
1129013000,HP8,1
1129013000,PM9,0
1129013100,CS2,2
1129013100,MT1,1
1129013100,PK6,1
1129013100,BK9,3
1129013100,FD6,3
1129013100,CE7,3
1129013100,HP8,4
1129013100,PM9,1
1129013200,CS2,1
1129013200,MT1,0
1129013200,PK6,0
1129013200,BK9,0
1129013200,FD6,0
1129013200,CE7,1
1129013200,HP8,0
1129013200,PM9,0
1129013300,CS2,5
1129013300,MT1,0
1129013300,PK6,1
1129013300,BK9,6
1129013300,FD6,26
1129013300,CE7,8
1129013300,HP8,3
1129013300,PM9,1
1129013400,CS2,17
1129013400,MT1,5
1129013400,PK6,16
1129013400,BK9,34
1129013400,FD6,31
1129013400,CE7,38
1129013400,HP8,29
1129013400,PM9,21
1129013500,CS2,26
1129013500,MT1,0
1129013500,PK6,14
1129013500,BK9,22
1129013500,FD6,32
1129013500,CE7,32
1129013500,HP8,33
1129013500,PM9,12
1129013600,CS2,24
1129013600,MT1,4
1129013600,PK6,26
1129013600,BK9,35
1129013600,FD6,30
1129013600,CE7,33
1129013600,HP8,29
1129013600,PM9,21
1129013700,CS2,9
1129013700,MT1,0
1129013700,PK6,5
1129013700,BK9,8
1129013700,FD6,12
1129013700,CE7,9
1129013700,HP8,4
1129013700,PM9,1
1129013800,CS2,24
1129013800,MT1,1
1129013800,PK6,9
1129013800,BK9,17
1129013800,FD6,43
1129013800,CE7,38
1129013800,HP8,34
1129013800,PM9,12
1129013900,CS2,21
1129013900,MT1,0
1129013900,PK6,12
1129013900,BK9,15
1129013900,FD6,29
1129013900,CE7,26
1129013900,HP8,20
1129013900,PM9,14
