역사_ID,역사명,호선,위도,경도,법정동코드,법정동명
9010,동탄,수도권 광역급행철도,37.20034,127.09569,4159710400,오산동
9009,구성,수도권 광역급행철도,37.29913,127.10389,4146311800,보정동
9008,성남,수도권 광역급행철도,37.39467,127.12058,4113510600,이매동
9007,수서,수도권 광역급행철도,37.48637,127.10161,1168011500,수서동
9006,삼성,수도권 광역급행철도,37.50887,127.06324,1168010600,대치동
9005,서울,수도권 광역급행철도,37.55569,126.97296,1114012000,봉래동2가
9004,연신내,수도권 광역급행철도,37.61878,126.9213,1138010600,대조동
9002,대곡,수도권 광역급행철도,37.63191,126.81113,4128112200,대장동
9001,킨텍스,수도권 광역급행철도,37.66532,126.74843,4128710400,대화동
9000,운정,수도권 광역급행철도,37.71614,126.72841,4148011300,동패동
4929,김포공항,김포골드라인,37.56236,126.801868,1150010900,방화동
4928,고촌,김포골드라인,37.601243,126.770345,4157025324,고촌읍
4927,풍무,김포골드라인,37.612488,126.732387,4157010600,사우동
4926,사우(김포시청),김포골드라인,37.620249,126.719731,4157010600,사우동
4925,걸포북변,김포골드라인,37.63165,126.705975,4157010100,북변동
4924,운양,김포골드라인,37.653867,126.68393,4157010300,운양동
4923,장기,김포골드라인,37.643986,126.669017,4157010400,장기동
4922,마산,김포골드라인,37.640732,126.644344,4157010800,마산동
4921,구래,김포골드라인,37.645384,126.628633,4157010900,구래동
4920,양촌,김포골드라인,37.642379,126.614309,4157025627,양촌읍
4815,원시,서해선,37.302371,126.786691,4127310500,원시동
4814,원곡,서해선,37.31321,126.796261,4127310500,원시동
4813,초지,서해선,37.319619,126.808147,4127310700,초지동
4812,선부,서해선,37.334353,126.809904,4127310900,선부동
4811,달미,서해선,37.348847,126.809409,4127310900,선부동
4810,시흥능곡,서해선,37.369864,126.808573,4139011800,능곡동
4809,시흥시청,서해선,37.382223,126.805625,4139012900,장현동
4808,신현,서해선,37.409008,126.788017,4139010500,미산동
4807,신천,서해선,37.439066,126.786788,4139010200,신천동
4806,시흥대야,서해선,37.450145,126.793041,4139010100,대야동
4805,소새울,서해선,37.468467,126.797252,4119410100,소사본동
4804,소사,서해선,37.483279,126.795023,4119210600,소사동
4713,신설동,우이신설선,37.576095,127.023242,1123010100,신설동
4712,보문,우이신설선,37.585286,127.019381,1129013100,보문동2가
4711,성신여대입구(돈암),우이신설선,37.592467,127.016516,1129010800,동소문동5가
4710,정릉,우이신설선,37.603133,127.013396,1129013300,정릉동
4709,북한산보국문,우이신설선,37.612072,127.008251,1129013300,정릉동
4708,솔샘,우이신설선,37.620238,127.013626,1130510100,미아동
4707,삼양사거리,우이신설선,37.621337,127.020473,1130510100,미아동
4706,삼양,우이신설선,37.626914,127.018106,1130510100,미아동
4705,화계,우이신설선,37.634133,127.017511,1130510300,수유동
4704,가오리,우이신설선,37.641537,127.016789,1130510300,수유동
4703,4.19민주묘지,우이신설선,37.649502,127.013684,1130510400,우이동
4702,솔밭공원,우이신설선,37.65603,127.013273,1130510400,우이동
4701,북한산우이,우이신설선,37.662909,127.012706,1130510400,우이동
4615,탑석,의정부선,37.733579,127.088704,4115010500,용현동
4614,송산,의정부선,37.737279,127.087159,4115010500,용현동
4613,어룡,의정부선,37.742802,127.085035,4115010500,용현동
4612,곤제,의정부선,37.750471,127.083715,4115010700,낙양동
4611,효자,의정부선,37.754025,127.076902,4115010400,신곡동
4610,경기도청북부청사,의정부선,37.75059,127.071495,4115010400,신곡동
4609,새말,의정부선,37.748885,127.06362,4115010400,신곡동
4608,동오,의정부선,37.745271,127.056947,4115010400,신곡동
4607,의정부중앙,의정부선,37.743676,127.049565,4115010100,의정부동
4606,흥선,의정부선,37.743302,127.037023,4115011000,가능동
4605,의정부시청,의정부선,37.739256,127.034781,4115010100,의정부동
4604,경전철의정부,의정부선,37.737202,127.043257,4115010100,의정부동
4603,범골,의정부선,37.728755,127.04353,4115010200,호원동
4602,회룡,의정부선,37.725006,127.047073,4115010200,호원동
4601,발곡,의정부선,37.727048,127.052803,4115010400,신곡동
4517,전대.에버랜드,에버라인선,37.285342,127.219561,4146125027,포곡읍
4515,둔전,에버라인선,37.267051,127.21364,4146125023,포곡읍
4514,보평,에버라인선,37.258965,127.218457,4146110500,유방동
4513,고진,에버라인선,37.24484,127.214251,4146110500,유방동
4512,운동장.송담대,에버라인선,37.237845,127.209198,4146110100,김량장동
4511,김량장,에버라인선,37.237247,127.198781,4146110100,김량장동
4510,명지대,에버라인선,37.237964,127.190294,4146110200,역북동
4509,시청.용인대,에버라인선,37.239151,127.178406,4146110300,삼가동
4508,삼가,에버라인선,37.242115,127.168075,4146110300,삼가동
4506,초당,에버라인선,37.260752,127.159443,4146311600,중동
4505,동백,에버라인선,37.269043,127.152716,4146311600,중동
4504,어정,에버라인선,37.274917,127.143714,4146311700,상하동
4503,지석,에버라인선,37.269606,127.136515,4146311700,상하동
4502,강남대,에버라인선,37.270161,127.126033,4146310200,구갈동
4501,기흥,에버라인선,37.275449,127.116665,4146310200,구갈동
4411,관악산(서울대),신림선,37.4691018,126.9450639,1162010200,신림동
4410,서울대벤처타운,신림선,37.4720019,126.9339351,1162010200,신림동
4409,서원,신림선,37.4782341,126.9330365,1162010200,신림동
4408,신림,신림선,37.4849266,126.9296159,1162010200,신림동
4407,당곡,신림선,37.4902998,126.9275133,1162010100,봉천동
4406,보라매병원,신림선,37.4929598,126.9234964,1159010900,신대방동
4405,보라매공원,신림선,37.4955691,126.9180827,1159010900,신대방동
4404,보라매,신림선,37.5002739,126.9204355,1156013200,신길동
4403,서울지방병무청,신림선,37.5060464,126.9227083,1156013200,신길동
4402,대방,신림선,37.5133059,126.9257265,1156013200,신길동
4401,샛강,신림선,37.5170969,126.929399,1156011000,여의도동
4319,광교(경기대),신분당선(연장),37.30211,127.044483,4111710300,이의동
4318,광교중앙(아주대),신분당선(연장),37.288617,127.051478,4111710300,이의동
4317,상현,신분당선(연장),37.297664,127.069342,4146510700,상현동
4316,성복,신분당선(연장),37.313335,127.0801,4146510600,성복동
4315,수지구청,신분당선(연장),37.322702,127.095026,4146510100,풍덕천동
4314,동천,신분당선(연장),37.337928,127.102976,4146510300,동천동
4313,미금,신분당선(연장),37.349982,127.108918,4113511400,구미동
4312,정자,신분당선,37.367098,127.108403,4113510300,정자동
4311,판교,신분당선,37.394761,127.112217,4113511000,백현동
4310,청계산입구,신분당선,37.447211,127.055664,1165011100,신원동
4309,양재시민의숲(매헌),신분당선,37.470023,127.03842,1165010200,양재동
4308,양재(서초구청),신분당선,37.483809,127.034653,1165010200,양재동
4307,강남,신분당선,37.496837,127.028104,1165010800,서초동
4306,신논현,신분당선(연장2),37.504598,127.02506,1168010100,역삼동
4305,논현,신분당선(연장2),37.511093,127.021415,1168010800,논현동
4304,신사,신분당선(연장2),37.516334,127.020114,1168010800,논현동
4217,영종,공항철도1호선,37.51202,126.524254,2811014800,운북동
4215,인천공항2터미널,공항철도1호선,37.460699,126.441442,2811014700,운서동
4213,인천공항1터미널,공항철도1호선,37.447464,126.452508,2811014700,운서동
4212,공항화물청사,공항철도1호선,37.459041,126.477516,2811014700,운서동
4211,운서,공항철도1호선,37.492904,126.49379,2811014700,운서동
4210,청라국제도시,공항철도1호선,37.556409,126.624648,2826012200,청라동
4209,검암,공항철도1호선,37.569098,126.674007,2826010300,검암동
4208,계양,공항철도1호선,37.571662,126.7363,2824511100,귤현동
4207,김포공항,공항철도1호선,37.561842,126.801904,1150010900,방화동
4206,마곡나루,공항철도1호선,37.565543,126.827378,1150010500,마곡동
4204,디지털미디어시티,공항철도1호선,37.576958,126.898609,1144012700,상암동
4203,홍대입구,공항철도1호선,37.557438,126.926715,1144012100,동교동
4202,공덕,공항철도1호선,37.54253,126.952024,1144010400,도화동
4201,서울역,공항철도1호선,37.553247,126.969769,1117010700,동자동
4138,중앙보훈병원,9호선(연장),37.529191,127.148739,1174010600,둔촌동
4137,둔촌오륜,9호선(연장),37.519683,127.137989,1174010600,둔촌동
4136,올림픽공원(한국체대),9호선(연장),37.516269,127.130288,1171011100,방이동
4135,한성백제,9호선(연장),37.516404,127.116503,1171011100,방이동
4134,송파나루,9호선(연장),37.510372,127.112216,1171011100,방이동
4133,석촌,9호선(연장),37.505208,127.10704,1171010500,석촌동
4132,석촌고분,9호선(연장),37.502558,127.097033,1171010500,석촌동
4131,삼전,9호선(연장),37.504738,127.088025,1171010100,잠실동
4130,종합운동장,9호선(연장),37.511426,127.076275,1171010100,잠실동
4129,봉은사,9호선(연장),37.514219,127.060245,1168010500,삼성동
4128,삼성중앙,9호선(연장),37.513011,127.053282,1168010500,삼성동
4127,선정릉,9호선(연장),37.510297,127.043999,1168010500,삼성동
4126,언주,9호선(연장),37.507287,127.033868,1168010100,역삼동
4125,신논현,9호선,37.504598,127.02506,1168010100,역삼동
4124,사평,9호선,37.504206,127.015259,1165010700,반포동
4123,고속터미널,9호선,37.50598,127.004403,1165010700,반포동
4122,신반포,9호선,37.503415,126.995925,1165010700,반포동
4121,구반포,9호선,37.501364,126.987332,1165010700,반포동
4120,동작(현충원),9호선,37.502878,126.978153,1159010600,동작동
4119,흑석(중앙대입구),9호선,37.50877,126.963708,1159010500,흑석동
4118,노들,9호선,37.512887,126.953222,1159010400,본동
4117,노량진,9호선,37.513534,126.941005,1159010100,노량진동
4116,샛강,9호선,37.517274,126.928422,1156011000,여의도동
4115,여의도,9호선,37.52176,126.92403,1156011000,여의도동
4114,국회의사당,9호선,37.528105,126.917874,1156011000,여의도동
4113,당산,9호선,37.533406,126.902809,1156011500,당산동5가
4112,선유도,9호선,37.53802,126.893525,1156012900,양평동5가
4111,신목동,9호선,37.544277,126.88308,1147010200,목동
4110,염창,9호선,37.546936,126.874916,1147010200,목동
4109,등촌,9호선,37.550632,126.865689,1147010200,목동
4108,증미,9호선,37.557402,126.861939,1150010200,등촌동
4107,가양,9호선,37.561391,126.854456,1150010200,등촌동
4106,양천향교,9호선,37.568381,126.841333,1150010400,가양동
4105,마곡나루,9호선,37.566778,126.82731,1150010500,마곡동
4104,신방화,9호선,37.567532,126.816601,1150010900,방화동
4103,공항시장,9호선,37.563726,126.810678,1150010800,공항동
4102,김포공항,9호선,37.561916,126.802152,1150010900,방화동
4101,개화,9호선,37.578608,126.798153,1150011000,개화동
3763,석남(거북시장),7호선,37.5062285,126.6762813,2826011000,석남동
3762,산곡,7호선,37.5086,126.7035277,2823710300,산곡동
3761,부평구청,7호선(인천),37.50848,126.72077,2823710400,청천동
3760,굴포천,7호선(인천),37.50681,126.73234,2823710700,부개동
3759,삼산체육관,7호선(인천),37.50724,126.74179,2823710500,삼산동
3758,상동,7호선(인천),37.505814,126.753163,4119210900,상동
3757,부천시청,7호선(인천),37.50444,126.76364,4119210800,중동
3756,신중동,7호선(인천),37.50282,126.77566,4119210800,중동
3755,춘의,7호선(인천),37.50365,126.78828,4119210300,춘의동
3754,부천종합운동장,7호선(인천),37.50502,126.79661,4119210300,춘의동
3753,까치울,7호선(인천),37.50613,126.81093,4119210300,춘의동
3227,운연(서창),인천2호선,37.440127,126.75997,2820010600,운연동
3226,인천대공원,인천2호선,37.448769,126.752618,2820010400,장수동
3225,남동구청,인천2호선,37.448161,126.736939,2820010300,만수동
3224,만수,인천2호선,37.454911,126.732094,2820010300,만수동
3223,모래내시장,인천2호선,37.45583,126.719298,2820010100,구월동
3222,석천사거리,인천2호선,37.456805,126.709986,2820010100,구월동
3221,인천시청,인천2호선,37.456833,126.701306,2820010200,간석동
3220,석바위시장,인천2호선,37.457611,126.692575,2817710500,주안동
3219,시민공원(문화창작지대),인천2호선,37.458335,126.681192,2817710500,주안동
3218,주안,인천2호선,37.464992,126.679098,2817710500,주안동
3217,주안국가산단,인천2호선,37.473703,126.68113,2817710500,주안동
3216,가재울,인천2호선,37.484192,126.683673,2826011200,가좌동
3215,인천가좌,인천2호선,37.4897,126.675208,2826011200,가좌동
3214,서부여성회관,인천2호선,37.500168,126.675795,2826011000,석남동
3213,석남(거북시장),인천2호선,37.506193,126.676203,2826011000,석남동
3212,가정중앙시장,인천2호선,37.517054,126.676672,2826010800,가정동
3211,가정(루원시티),인천2호선,37.524649,126.675539,2826010800,가정동
3210,서구청,인천2호선,37.543742,126.676787,2826010700,심곡동
3209,아시아드경기장(공촌사거리),인천2호선,37.5517,126.677122,2826010600,연희동
3208,검바위,인천2호선,37.561405,126.677566,2826010300,검암동
3207,검암,인천2호선,37.56866,126.675687,2826010300,검암동
3206,독정,인천2호선,37.585212,126.675844,2826010100,백석동
3205,완정,인천2호선,37.592928,126.673203,2826011400,당하동
3204,마전,인천2호선,37.597566,126.666998,2826011300,마전동
3203,검단사거리,인천2호선,37.60185,126.657108,2826012000,왕길동
3202,왕길,인천2호선,37.59518,126.642696,2826012000,왕길동
3201,검단오류(검단산업단지),인천2호선,37.594877,126.627178,2826011900,오류동
3139,송도달빛축제공원,인천1호선,37.407143,126.62597,2818510600,송도동
3138,국제업무지구,인천1호선,37.399907,126.630347,2818510600,송도동
3137,센트럴파크,인천1호선,37.393054,126.634729,2818510600,송도동
3136,인천대입구,인천1호선,37.386007,126.639484,2818510600,송도동
3135,지식정보단지,인천1호선,37.378384,126.645168,2818510600,송도동
3134,테크노파크,인천1호선,37.382268,126.656365,2818510600,송도동
3133,캠퍼스타운,인천1호선,37.387855,126.661673,2818510600,송도동
3132,동막,인천1호선,37.397878,126.674005,2820011100,고잔동
3131,동춘,인천1호선,37.404737,126.681015,2818510500,동춘동
3130,원인재,인천1호선,37.412333,126.687869,2818510300,연수동
3129,신연수,인천1호선,37.41804,126.693863,2818510300,연수동
3128,선학,인천1호선,37.426684,126.698863,2818510200,선학동
3127,문학경기장,인천1호선,37.434935,126.698579,2818510200,선학동
3126,인천터미널,인천1호선,37.442383,126.699706,2817710600,관교동
3125,예술회관,인천1호선,37.449396,126.701012,2820010100,구월동
3124,인천시청,인천1호선,37.457263,126.702143,2820010200,간석동
3123,간석오거리,인천1호선,37.467048,126.707938,2820010200,간석동
3122,부평삼거리,인천1호선,37.477679,126.710208,2823710200,십정동
3121,동수,인천1호선,37.485312,126.718247,2823710100,부평동
3120,부평,인천1호선,37.490535,126.723453,2823710100,부평동
3119,부평시장,인천1호선,37.498383,126.722244,2823710100,부평동
3118,부평구청,인천1호선,37.508407,126.720555,2823710400,청천동
3117,갈산,인천1호선,37.517268,126.721514,2823710400,청천동
3116,작전,인천1호선,37.530415,126.722527,2824510300,작전동
3115,경인교대입구,인천1호선,37.538157,126.722597,2824510200,계산동
3114,계산,인천1호선,37.543238,126.728128,2824510200,계산동
3113,임학,인천1호선,37.545059,126.738665,2824510500,임학동
3112,박촌,인천1호선,37.553703,126.745077,2824510900,박촌동
3111,귤현,인천1호선,37.566379,126.742654,2824511100,귤현동
3110,계양,인천1호선,37.571449,126.73578,2824511100,귤현동
3109,아라(북부법원?검찰청),인천1호선,37.592259,126.713301,2826011500,원당동
3108,신검단중앙,인천1호선,37.602676,126.698527,2826012100,불로동
3107,검단호수공원,인천1호선,37.60244,126.688566,2826012100,불로동
2828,남위례,8호선,37.4624,127.13977,4113110700,복정동
2827,모란,8호선,37.433824,127.129837,4113310100,성남동
2826,수진,8호선,37.437428,127.140722,4113310100,성남동
2825,신흥,8호선,37.440918,127.147564,4113110100,신흥동
2824,단대오거리,8호선,37.44521,127.156866,4113310300,금광동
2823,남한산성입구(성남법원.검찰청),8호선,37.451535,127.159816,4113310300,금광동
2822,산성,8호선,37.457122,127.149908,4113110800,창곡동
2821,복정,8호선,37.471052,127.126732,1171010900,장지동
2820,장지,8호선,37.478703,127.126191,1171010900,장지동
2819,문정,8호선,37.485855,127.1225,1171010800,문정동
2818,가락시장,8호선,37.492888,127.118398,1171010700,가락동
2817,송파,8호선,37.499703,127.112183,1171010700,가락동
2816,석촌,8호선,37.505557,127.106832,1171010500,석촌동
2815,잠실(송파구청),8호선,37.514692,127.104338,1171010200,신천동
2814,몽촌토성(평화의문),8호선,37.517409,127.112359,1171010200,신천동
2813,강동구청,8호선,37.530341,127.120508,1174010800,성내동
2812,천호(풍납토성),8호선,37.538113,127.123254,1174010800,성내동
2811,암사,8호선,37.55021,127.127562,1174010700,암사동
2810,암사역사공원,8호선,37.55695,127.13702,1174010700,암사동
2809,장자호수공원,별내선,37.58738,127.13794,4131010400,교문동
2808,구리,별내선,37.60262,127.1407,4131010300,인창동
2807,동구릉,별내선,37.61105,127.13793,4131010300,인창동
2806,다산,별내선,37.62429,127.14973,4136011200,다산동
2805,별내,별내선,37.64232,127.1276,4136011100,별내동
2761,부평구청,7호선,37.507394,126.721599,2823710100,부평동
2760,굴포천,7호선,37.506997,126.73128,2823710600,갈산동
2759,삼산체육관,7호선,37.506411,126.742153,2823710700,부개동
2758,상동,7호선,37.505781,126.753083,4119210900,상동
2757,부천시청,7호선,37.504631,126.763538,4119210800,중동
2756,신중동,7호선,37.503048,126.77596,4119210800,중동
2755,춘의,7호선,37.503663,126.787036,4119210300,춘의동
2754,부천종합운동장,7호선,37.50538,126.797337,4119210300,춘의동
2753,까치울,7호선,37.506207,126.810939,4119210300,춘의동
2752,온수(성공회대입구),7호선,37.492092,126.823023,1153011000,온수동
2751,천왕,7호선,37.486637,126.838713,1153011100,천왕동
2750,광명사거리,7호선,37.479252,126.854876,4121010100,광명동
2749,철산,7호선,37.47605,126.867911,4121010200,철산동
2748,가산디지털단지,7호선,37.480338,126.882656,1154510100,가산동
2747,남구로,7호선,37.486056,126.887249,1153010200,구로동
2746,대림(구로구청),7호선,37.493013,126.897075,1156013300,대림동
2745,신풍,7호선,37.50008,126.90993,1156013200,신길동
2744,보라매,7호선,37.499872,126.920428,1159010800,대방동
2743,신대방삼거리,7호선,37.499701,126.928276,1159010800,대방동
2742,장승배기,7호선,37.504898,126.93915,1159010200,상도동
2741,상도,7호선,37.502834,126.94791,1159010300,상도1동
2740,숭실대입구(살피재),7호선,37.496029,126.953822,1159010200,상도동
2739,남성,7호선,37.484596,126.971251,1159010700,사당동
2738,이수,7호선,37.485196,126.981605,1159010700,사당동
2737,내방,7호선,37.487618,126.993513,1165010100,방배동
2736,고속터미널,7호선,37.503367,127.005068,1165010700,반포동
2735,반포,7호선,37.508178,127.011727,1165010700,반포동
2734,논현,7호선,37.511093,127.021415,1168010800,논현동
2733,학동,7호선,37.514229,127.031656,1168010800,논현동
2732,강남구청,7호선,37.517179,127.041255,1168010800,논현동
2731,청담,7호선,37.519365,127.05335,1168010500,삼성동
2730,뚝섬유원지,7호선,37.53154,127.066704,1121510500,자양동
2729,건대입구,7호선,37.540786,127.071011,1121510700,화양동
2728,어린이대공원(세종대),7호선,37.548014,127.074658,1121510200,능동
2727,군자(능동),7호선,37.556897,127.079338,1121510200,능동
2726,중곡,7호선,37.565923,127.08432,1121510100,중곡동
2725,용마산,7호선,37.573647,127.086727,1126010100,면목동
2724,사가정,7호선,37.580894,127.088478,1126010100,면목동
2723,면목,7호선,37.588579,127.087503,1126010100,면목동
2722,상봉(시외버스터미널),7호선,37.595577,127.085716,1126010200,상봉동
2721,중화,7호선,37.602545,127.079264,1126010300,중화동
2720,먹골,7호선,37.610637,127.077725,1126010400,묵동
2719,태릉입구,7호선,37.618294,127.075397,1135010300,공릉동
2718,공릉(서울과학기술대),7호선,37.625742,127.072896,1135010300,공릉동
2717,하계,7호선,37.636352,127.06799,1135010400,하계동
2716,중계,7호선,37.644583,127.064303,1135010600,중계동
2715,노원,7호선,37.654836,127.060462,1135010500,상계동
2714,마들,7호선,37.66494,127.057675,1135010500,상계동
2713,수락산,7호선,37.67785,127.055315,1135010500,상계동
2712,도봉산,7호선,37.689241,127.046509,1132010800,도봉동
2711,장암,7호선,37.700109,127.053196,4115010300,장암동
2649,신내,6호선,37.613174,127.102231,1126010600,신내동
2648,봉화산(서울의료원),6호선,37.617283,127.091401,1126010600,신내동
2647,화랑대(서울여대입구),6호선,37.620064,127.084689,1135010300,공릉동
2646,태릉입구,6호선,37.617338,127.074735,1135010300,공릉동
2645,석계,6호선,37.614872,127.065595,1129013900,석관동
2644,돌곶이,6호선,37.610537,127.056431,1129013800,장위동
2643,상월곡(한국과학기술연구원),6호선,37.606377,127.048491,1129013700,상월곡동
2642,월곡(동덕여대),6호선,37.601948,127.041518,1129013600,하월곡동
2641,고려대(종암),6호선,37.590508,127.036296,1123010300,제기동
2640,안암(고대병원앞),6호선,37.586272,127.029005,1129012500,안암동5가
2639,보문,6호선,37.585274,127.019351,1129013100,보문동2가
2638,창신,6호선,37.579661,127.015241,1111017400,창신동
2637,동묘앞,6호선,37.572279,127.015653,1111017400,창신동
2636,신당,6호선,37.566154,127.016146,1114016300,흥인동
2635,청구,6호선,37.560608,127.013986,1114016200,신당동
2634,약수,6호선,37.554263,127.010358,1114016200,신당동
2633,버티고개,6호선,37.548013,127.007055,1114016200,신당동
2632,한강진,6호선,37.539631,127.001725,1117013100,한남동
2631,이태원,6호선,37.534488,126.994302,1117013000,이태원동
2630,녹사평(용산구청),6호선,37.534675,126.986695,1117010300,용산동4가
2629,삼각지,6호선,37.535534,126.974032,1117012400,한강로1가
2628,효창공원앞,6호선,37.539233,126.961384,1117011900,효창동
2627,공덕,6호선,37.543555,126.951678,1144010200,공덕동
2626,대흥(서강대앞),6호선,37.547771,126.942069,1144010800,대흥동
2625,광흥창(서강),6호선,37.547456,126.931993,1144011400,창전동
2624,상수,6호선,37.547716,126.922852,1144011500,상수동
2623,합정,6호선,37.549209,126.913366,1144012200,합정동
2622,망원,6호선,37.556094,126.910052,1144012000,서교동
2621,마포구청,6호선,37.563515,126.903343,1144012500,성산동
2620,월드컵경기장(성산),6호선,37.569532,126.899298,1144012500,성산동
2619,디지털미디어시티,6호선,37.576108,126.901391,1144012700,상암동
2618,증산(명지대앞),6호선,37.583876,126.909645,1138011000,증산동
2617,새절(신사),6호선,37.591148,126.913629,1138010900,신사동
2616,구산,6호선,37.611377,126.91727,1138010400,갈현동
2615,연신내,6호선,37.618636,126.920625,1138010600,대조동
2614,독바위,6호선,37.618456,126.933031,1138010300,불광동
2613,불광,6호선,37.610873,126.92939,1138010600,대조동
2612,역촌,6호선,37.606021,126.922744,1138010200,녹번동
2611,응암,6호선,37.598605,126.915577,1138010900,신사동
2566,하남검단산,5호선,37.53972,127.22345,4145010300,창우동
2565,하남시청(덕풍-신장),5호선,37.54205,127.20612,4145010800,덕풍동
2564,하남풍산,5호선,37.552034,127.203864,4145010800,덕풍동
2563,미사,5호선,37.560927,127.193877,4145010900,망월동
2562,강일,5호선,37.55749,127.17593,1174011000,강일동
2561,마천,5호선,37.49499,127.152781,1171011400,마천동
2560,거여,5호선,37.493105,127.14415,1171011300,거여동
2559,개롱,5호선,37.498079,127.13482,1171010700,가락동
2558,오금,5호선,37.502057,127.127938,1171010700,가락동
2557,방이,5호선,37.508857,127.126133,1171011100,방이동
2556,올림픽공원(한국체대),5호선,37.516201,127.130923,1171011100,방이동
2555,둔촌동,5호선,37.527788,127.136248,1174010800,성내동
2554,상일동,5호선,37.556712,127.166417,1174010300,상일동
2553,고덕,5호선,37.555004,127.154151,1174010100,명일동
2552,명일,5호선,37.55137,127.143999,1174010100,명일동
2551,굽은다리(강동구민회관앞),5호선,37.545477,127.142853,1174010900,천호동
2550,길동,5호선,37.537801,127.140004,1174010500,길동
2549,강동,5호선,37.535804,127.132481,1174010800,성내동
2548,천호(풍납토성),5호선,37.53864,127.123308,1171010300,풍납동
2547,광나루(장신대),5호선,37.545303,127.10357,1121510400,광장동
2546,아차산(어린이대공원후문),5호선,37.551691,127.089761,1121510300,구의동
2545,군자(능동),5호선,37.557088,127.079577,1121510200,능동
2544,장한평,5호선,37.56144,127.064623,1120012200,용답동
2543,답십리,5호선,37.566747,127.052704,1120012200,용답동
2542,마장,5호선,37.5661,127.042973,1120010500,마장동
2541,왕십리(성동구청),5호선,37.56184,127.037059,1120010700,행당동
2540,행당,5호선,37.557322,127.029476,1120010700,행당동
2539,신금호,5호선,37.554548,127.020331,1120010900,금호동1가
2538,청구,5호선,37.560276,127.013639,1114016200,신당동
2537,동대문역사문화공원,5호선,37.564665,127.005353,1114014500,광희동1가
2536,을지로4가,5호선,37.567352,126.998032,1114015200,주교동
2535,종로3가,5호선,37.57254,126.990305,1111015300,돈의동
2534,광화문(세종문화회관),5호선,37.571525,126.97717,1111011900,세종로
2533,서대문,5호선,37.565773,126.966641,1141010100,충정로2가
2532,충정로(경기대입구),5호선,37.560236,126.9629,1141010200,충정로3가
2531,애오개,5호선,37.553736,126.95682,1144010100,아현동
2530,공덕,5호선,37.544431,126.951372,1144010200,공덕동
2529,마포,5호선,37.539574,126.945932,1144010400,도화동
2528,여의나루,5호선,37.527098,126.932901,1156011000,여의도동
2527,여의도,5호선,37.521747,126.924357,1156011000,여의도동
2526,신길,5호선,37.517623,126.914839,1156010200,영등포동1가
2525,영등포시장,5호선,37.522669,126.905139,1156010600,영등포동5가
2524,영등포구청,5호선,37.5242,126.89503,1156011200,당산동2가
